,V1,V2,consonant,underlying,fronted,rounded,high,group,model,Time,Attention,Loss
299,o,L,b,ob-L,0,1,1,rounding,7,0,0.685021698474884,0.0006912362296134233
300,u,L,b,ub-L,0,1,1,rounding,7,0,0.6678259968757629,0.00028912731795571744
301,y,L,b,yb-L,1,1,1,rounding,7,0,0.9684687852859497,0.0004796928842552006
302,ø,L,b,øb-L,1,1,1,rounding,7,0,1.0725115537643433,0.0015757153742015362
303,ɯ,L,b,ɯb-L,0,0,1,rounding,7,0,0.7281351685523987,0.000839047075714916
304,i,H,g,ig-H,1,0,1,rounding,7,0,1.2255784273147583,0.0005459408275783062
305,a,H,g,ag-H,0,0,0,rounding,7,0,1.4658198356628418,0.0046156421303749084
306,e,H,g,eg-H,1,0,0,rounding,7,0,1.224921703338623,0.0003508439986035228
307,o,H,g,og-H,0,1,1,rounding,7,0,0.8499768376350403,0.0004118184733670205
308,u,H,g,ug-H,0,1,1,rounding,7,0,0.7854313254356384,0.0005696574226021767
309,y,H,g,yg-H,1,1,1,rounding,7,0,0.9590369462966919,0.0006025693146511912
310,ø,H,g,øg-H,1,1,1,rounding,7,0,0.9318037033081055,0.001175000099465251
311,ɯ,H,g,ɯg-H,0,0,1,rounding,7,0,1.1518213748931885,0.000344751839293167
312,i,L,g,ig-L,1,0,1,rounding,7,0,1.2269079685211182,0.00043397772242315114
313,a,L,g,ag-L,0,0,0,rounding,7,0,1.4658373594284058,0.004619159270077944
314,e,L,g,eg-L,1,0,0,rounding,7,0,1.2239046096801758,0.00036887958412989974
315,o,L,g,og-L,0,1,1,rounding,7,0,0.8562238216400146,0.00038655498065054417
316,u,L,g,ug-L,0,1,1,rounding,7,0,0.7927047610282898,0.00037740118568763137
317,y,L,g,yg-L,1,1,1,rounding,7,0,0.963539719581604,0.000401231023715809
318,ø,L,g,øg-L,1,1,1,rounding,7,0,0.9342890381813049,0.0008366524125449359
319,ɯ,L,g,ɯg-L,0,0,1,rounding,7,0,1.1500433683395386,0.0002869021554943174
320,i,H,d,id-H,1,0,1,rounding,7,0,1.1916970014572144,0.000130380445625633
321,a,H,d,ad-H,0,0,0,rounding,7,0,0.7416141033172607,0.0011701066978275776
322,e,H,d,ed-H,1,0,0,rounding,7,0,1.299906611442566,0.0014427505666390061
323,o,H,d,od-H,0,1,1,rounding,7,0,0.5375680923461914,0.0005288248648867011
324,u,H,d,ud-H,0,1,1,rounding,7,0,0.6247622966766357,0.0005118729313835502
325,y,H,d,yd-H,1,1,1,rounding,7,0,0.7388535737991333,1.8809412722475827e-05
326,ø,H,d,ød-H,1,1,1,rounding,7,0,0.7197909355163574,0.000319104379741475
327,ɯ,H,d,ɯd-H,0,0,1,rounding,7,0,0.9145658612251282,0.000823042937554419
328,i,L,d,id-L,1,0,1,rounding,7,0,1.1982539892196655,2.023344495682977e-05
329,a,L,d,ad-L,0,0,0,rounding,7,0,0.7660183310508728,0.00035047304118052125
330,e,L,d,ed-L,1,0,0,rounding,7,0,1.3045307397842407,0.002543362556025386
331,o,L,d,od-L,0,1,1,rounding,7,0,0.5733461380004883,0.0004124365805182606
332,u,L,d,ud-L,0,1,1,rounding,7,0,0.6555491089820862,0.00023641332518309355
333,y,L,d,yd-L,1,1,1,rounding,7,0,0.7638887763023376,7.371984338533366e-06
334,ø,L,d,ød-L,1,1,1,rounding,7,0,0.7491490244865417,0.0005019995733164251
335,ɯ,L,d,ɯd-L,0,0,1,rounding,7,0,0.9316213726997375,0.0004996166098862886
336,i,H,b,ib-H,1,0,1,rounding,8,0,0.21322888135910034,0.001029033213853836
337,a,H,b,ab-H,0,0,0,rounding,8,0,0.32957884669303894,0.00023189105559140444
338,e,H,b,eb-H,1,0,0,rounding,8,0,0.2302447408437729,0.0011136243119835854
339,o,H,b,ob-H,0,1,1,rounding,8,0,0.1909017264842987,0.0005555706447921693
340,u,H,b,ub-H,0,1,1,rounding,8,0,0.21834629774093628,0.0014576083049178123
341,y,H,b,yb-H,1,1,1,rounding,8,0,0.23034076392650604,0.0005539960111491382
342,ø,H,b,øb-H,1,1,1,rounding,8,0,0.21978938579559326,0.00019561110821086913
343,ɯ,H,b,ɯb-H,0,0,1,rounding,8,0,0.2523326277732849,0.00013326358748599887
344,i,L,b,ib-L,1,0,1,rounding,8,0,0.24228039383888245,0.0002705705992411822
345,a,L,b,ab-L,0,0,0,rounding,8,0,0.36082449555397034,0.0003321121330372989
346,e,L,b,eb-L,1,0,0,rounding,8,0,0.2627830505371094,0.0002922620624303818
347,o,L,b,ob-L,0,1,1,rounding,8,0,0.19371619820594788,0.00023523713753093034
348,u,L,b,ub-L,0,1,1,rounding,8,0,0.21104060113430023,0.0007811804534867406
349,y,L,b,yb-L,1,1,1,rounding,8,0,0.24219167232513428,0.0002825322444550693
350,ø,L,b,øb-L,1,1,1,rounding,8,0,0.23717789351940155,9.38790908548981e-05
351,ɯ,L,b,ɯb-L,0,0,1,rounding,8,0,0.28421106934547424,4.2281382775399834e-05
352,i,H,g,ig-H,1,0,1,rounding,8,0,0.38527026772499084,0.0003102781483903527
353,a,H,g,ag-H,0,0,0,rounding,8,0,0.6158791780471802,0.0025136901531368494
354,e,H,g,eg-H,1,0,0,rounding,8,0,0.5211776494979858,0.0010188587475568056
355,o,H,g,og-H,0,1,1,rounding,8,0,0.31334570050239563,0.0004054857708979398
356,u,H,g,ug-H,0,1,1,rounding,8,0,0.25432446599006653,0.0006280357483774424
357,y,H,g,yg-H,1,1,1,rounding,8,0,0.30419111251831055,0.0003033294342458248
358,ø,H,g,øg-H,1,1,1,rounding,8,0,0.31418532133102417,0.00033546233316883445
359,ɯ,H,g,ɯg-H,0,0,1,rounding,8,0,0.3380322754383087,0.00033505010651424527
360,i,L,g,ig-L,1,0,1,rounding,8,0,0.4057515561580658,0.00012585733202286065
361,a,L,g,ag-L,0,0,0,rounding,8,0,0.727879524230957,0.0016894866712391376
362,e,L,g,eg-L,1,0,0,rounding,8,0,0.5508130192756653,0.0005627876962535083
363,o,L,g,og-L,0,1,1,rounding,8,0,0.32524341344833374,0.0006724392878822982
364,u,L,g,ug-L,0,1,1,rounding,8,0,0.2630934417247772,0.0007372957770712674
365,y,L,g,yg-L,1,1,1,rounding,8,0,0.31415802240371704,0.0004907318507321179
366,ø,L,g,øg-L,1,1,1,rounding,8,0,0.3269636631011963,0.0005892711342312396
367,ɯ,L,g,ɯg-L,0,0,1,rounding,8,0,0.35451576113700867,0.0002371375449001789
368,i,H,d,id-H,1,0,1,rounding,8,0,0.37237048149108887,0.000936273776460439
369,a,H,d,ad-H,0,0,0,rounding,8,0,0.411115437746048,0.0006067900685593486
370,e,H,d,ed-H,1,0,0,rounding,8,0,0.43767276406288147,0.000765447854064405
371,o,H,d,od-H,0,1,1,rounding,8,0,0.2086166888475418,0.0007723363814875484
372,u,H,d,ud-H,0,1,1,rounding,8,0,0.2724568247795105,0.0017239449080079794
373,y,H,d,yd-H,1,1,1,rounding,8,0,0.3112935423851013,0.0007868067477829754
374,ø,H,d,ød-H,1,1,1,rounding,8,0,0.297287255525589,0.0002658101439010352
375,ɯ,H,d,ɯd-H,0,0,1,rounding,8,0,0.2661433219909668,9.146500087808818e-05
376,i,L,d,id-L,1,0,1,rounding,8,0,0.4006750285625458,0.0006204238743521273
377,a,L,d,ad-L,0,0,0,rounding,8,0,0.442958801984787,0.0004895263118669391
378,e,L,d,ed-L,1,0,0,rounding,8,0,0.49331730604171753,0.0002342262741876766
379,o,L,d,od-L,0,1,1,rounding,8,0,0.19764544069766998,0.0004369715170469135
380,u,L,d,ud-L,0,1,1,rounding,8,0,0.2630029320716858,0.0011252209078520536
381,y,L,d,yd-L,1,1,1,rounding,8,0,0.3299466073513031,0.0005894831847399473
382,ø,L,d,ød-L,1,1,1,rounding,8,0,0.31333741545677185,0.00023208274797070771
383,ɯ,L,d,ɯd-L,0,0,1,rounding,8,0,0.2760813534259796,0.00021506553457584232
384,i,H,b,ib-H,1,0,1,rounding,9,0,0.8852689862251282,0.001184350112453103
385,a,H,b,ab-H,0,0,0,rounding,9,0,0.4028374254703522,0.0019671993795782328
386,e,H,b,eb-H,1,0,0,rounding,9,0,0.8265392184257507,0.00046830964856781065
387,o,H,b,ob-H,0,1,1,rounding,9,0,0.3615668714046478,0.0018078124849125743
388,u,H,b,ub-H,0,1,1,rounding,9,0,0.3772118091583252,0.0011232326505705714
389,y,H,b,yb-H,1,1,1,rounding,9,0,0.5791990160942078,5.510451956070028e-05
390,ø,H,b,øb-H,1,1,1,rounding,9,0,0.5998935699462891,0.0009542166953906417
391,ɯ,H,b,ɯb-H,0,0,1,rounding,9,0,0.48707136511802673,0.0023013586178421974
392,i,L,b,ib-L,1,0,1,rounding,9,0,0.9521999955177307,0.00218258798122406
393,a,L,b,ab-L,0,0,0,rounding,9,0,0.5790045857429504,0.0022413539700210094
394,e,L,b,eb-L,1,0,0,rounding,9,0,0.9134648442268372,0.0003885987098328769
395,o,L,b,ob-L,0,1,1,rounding,9,0,0.4979773759841919,0.0002617843565531075
396,u,L,b,ub-L,0,1,1,rounding,9,0,0.4807319939136505,0.0004165083519183099
397,y,L,b,yb-L,1,1,1,rounding,9,0,0.6858425140380859,0.00012710169539786875
398,ø,L,b,øb-L,1,1,1,rounding,9,0,0.7681413888931274,0.0013327623018994927
399,ɯ,L,b,ɯb-L,0,0,1,rounding,9,0,0.5762414932250977,0.004095299169421196
400,i,H,g,ig-H,1,0,1,rounding,9,0,0.6762898564338684,0.0012054803082719445
401,a,H,g,ag-H,0,0,0,rounding,9,0,0.9609891772270203,0.002448905957862735
402,e,H,g,eg-H,1,0,0,rounding,9,0,0.7665291428565979,0.00022715458180755377
403,o,H,g,og-H,0,1,1,rounding,9,0,0.7442580461502075,0.0006347527378238738
404,u,H,g,ug-H,0,1,1,rounding,9,0,0.6763663291931152,4.4970467570237815e-05
405,y,H,g,yg-H,1,1,1,rounding,9,0,0.6693716645240784,4.732386878458783e-05
406,ø,H,g,øg-H,1,1,1,rounding,9,0,0.7672240734100342,0.0008306890376843512
407,ɯ,H,g,ɯg-H,0,0,1,rounding,9,0,0.7282342314720154,0.003226767759770155
408,i,L,g,ig-L,1,0,1,rounding,9,0,0.7614082098007202,0.0011708817910403013
409,a,L,g,ag-L,0,0,0,rounding,9,0,1.0792033672332764,0.008154881186783314
410,e,L,g,eg-L,1,0,0,rounding,9,0,0.8686360716819763,0.00038145831786096096
411,o,L,g,og-L,0,1,1,rounding,9,0,0.8136681318283081,0.002723933896049857
412,u,L,g,ug-L,0,1,1,rounding,9,0,0.7303574681282043,0.0007275085663422942
413,y,L,g,yg-L,1,1,1,rounding,9,0,0.7319095134735107,0.0009810779010877013
414,ø,L,g,øg-L,1,1,1,rounding,9,0,0.8326694369316101,0.0030326254200190306
415,ɯ,L,g,ɯg-L,0,0,1,rounding,9,0,0.8303708434104919,0.003016855102032423
416,i,H,d,id-H,1,0,1,rounding,9,0,0.7045760750770569,0.0014815947506576777
417,a,H,d,ad-H,0,0,0,rounding,9,0,0.4325903058052063,0.0035103443078696728
418,e,H,d,ed-H,1,0,0,rounding,9,0,0.6228563785552979,0.0008139791316352785
419,o,H,d,od-H,0,1,1,rounding,9,0,0.4242551028728485,0.0008401801460422575
420,u,H,d,ud-H,0,1,1,rounding,9,0,0.38122671842575073,0.000863164896145463
421,y,H,d,yd-H,1,1,1,rounding,9,0,0.43793609738349915,0.0006461695884354413
422,ø,H,d,ød-H,1,1,1,rounding,9,0,0.4840349853038788,0.0007198782404884696
423,ɯ,H,d,ɯd-H,0,0,1,rounding,9,0,0.5538328886032104,0.0011933582136407495
424,i,L,d,id-L,1,0,1,rounding,9,0,0.8160728812217712,0.0007408885285258293
425,a,L,d,ad-L,0,0,0,rounding,9,0,0.5715057849884033,0.001999309053644538
426,e,L,d,ed-L,1,0,0,rounding,9,0,0.7655686140060425,0.00016611481260042638
427,o,L,d,od-L,0,1,1,rounding,9,0,0.5246789455413818,0.0004292013181839138
428,u,L,d,ud-L,0,1,1,rounding,9,0,0.4779813885688782,0.0009759519598446786
429,y,L,d,yd-L,1,1,1,rounding,9,0,0.5253067016601562,0.0007880545454099774
430,ø,L,d,ød-L,1,1,1,rounding,9,0,0.5963670611381531,0.0007851854898035526
431,ɯ,L,d,ɯd-L,0,0,1,rounding,9,0,0.6573265194892883,0.00047620994155295193
432,i,H,b,ib-H,1,0,1,rounding,10,0,0.45014744997024536,0.0028092535212635994
433,a,H,b,ab-H,0,0,0,rounding,10,0,0.6417616605758667,0.0014690427342429757
434,e,H,b,eb-H,1,0,0,rounding,10,0,0.5355785489082336,0.0008837899076752365
435,o,H,b,ob-H,0,1,1,rounding,10,0,0.45562538504600525,0.00023439664801117033
436,u,H,b,ub-H,0,1,1,rounding,10,0,0.4268740117549896,0.0009600491030141711
437,y,H,b,yb-H,1,1,1,rounding,10,0,0.6294441819190979,0.00012912719103042036
438,ø,H,b,øb-H,1,1,1,rounding,10,0,0.7125881910324097,0.001940120360814035
439,ɯ,H,b,ɯb-H,0,0,1,rounding,10,0,0.4299337565898895,0.003240372519940138
440,i,L,b,ib-L,1,0,1,rounding,10,0,0.6622538566589355,0.0008314801962114871
441,a,L,b,ab-L,0,0,0,rounding,10,0,0.9022157192230225,0.0032814904116094112
442,e,L,b,eb-L,1,0,0,rounding,10,0,0.7854134440422058,0.0002846469869837165
443,o,L,b,ob-L,0,1,1,rounding,10,0,0.6011599898338318,0.0003441735461819917
444,u,L,b,ub-L,0,1,1,rounding,10,0,0.566196084022522,0.0004295579856261611
445,y,L,b,yb-L,1,1,1,rounding,10,0,0.7698137164115906,9.398731890541967e-06
446,ø,L,b,øb-L,1,1,1,rounding,10,0,0.8312703371047974,0.0022079520858824253
447,ɯ,L,b,ɯb-L,0,0,1,rounding,10,0,0.6547818183898926,0.0011586437467485666
448,i,H,g,ig-H,1,0,1,rounding,10,0,0.8434396982192993,4.022083157906309e-05
449,a,H,g,ag-H,0,0,0,rounding,10,0,1.109734058380127,0.012453678995370865
450,e,H,g,eg-H,1,0,0,rounding,10,0,0.9557089805603027,0.000679184275213629
451,o,H,g,og-H,0,1,1,rounding,10,0,0.8207878470420837,0.004319141153246164
452,u,H,g,ug-H,0,1,1,rounding,10,0,0.7280791401863098,0.00017553077486809343
453,y,H,g,yg-H,1,1,1,rounding,10,0,0.817525327205658,0.0003197119222022593
454,ø,H,g,øg-H,1,1,1,rounding,10,0,0.9075634479522705,0.005115819163620472
455,ɯ,H,g,ɯg-H,0,0,1,rounding,10,0,0.5309385061264038,0.0008949005859903991
456,i,L,g,ig-L,1,0,1,rounding,10,0,0.9536454081535339,6.554391438839957e-05
457,a,L,g,ag-L,0,0,0,rounding,10,0,1.351691722869873,0.016014758497476578
458,e,L,g,eg-L,1,0,0,rounding,10,0,1.0754393339157104,0.0005507632158696651
459,o,L,g,og-L,0,1,1,rounding,10,0,0.9312713742256165,0.004017211962491274
460,u,L,g,ug-L,0,1,1,rounding,10,0,0.8503753542900085,0.0003412996884435415
461,y,L,g,yg-L,1,1,1,rounding,10,0,0.9312737584114075,0.0004995585768483579
462,ø,L,g,øg-L,1,1,1,rounding,10,0,1.012971043586731,0.004668698646128178
463,ɯ,L,g,ɯg-L,0,0,1,rounding,10,0,0.7408920526504517,0.0009729387820698321
464,i,H,d,id-H,1,0,1,rounding,10,0,0.8426996469497681,0.0011902424739673734
465,a,H,d,ad-H,0,0,0,rounding,10,0,0.5170280337333679,0.0018655156018212438
466,e,H,d,ed-H,1,0,0,rounding,10,0,0.8752186298370361,0.0008289297693409026
467,o,H,d,od-H,0,1,1,rounding,10,0,0.3491097092628479,0.0004961879458278418
468,u,H,d,ud-H,0,1,1,rounding,10,0,0.3895059823989868,0.00196627713739872
469,y,H,d,yd-H,1,1,1,rounding,10,0,0.4587039053440094,0.0003910035593435168
470,ø,H,d,ød-H,1,1,1,rounding,10,0,0.5568385720252991,0.0012857571709901094
471,ɯ,H,d,ɯd-H,0,0,1,rounding,10,0,0.50050288438797,0.004035009536892176
472,i,L,d,id-L,1,0,1,rounding,10,0,1.0165210962295532,0.0005528607289306819
473,a,L,d,ad-L,0,0,0,rounding,10,0,0.7528408169746399,0.0011599007993936539
474,e,L,d,ed-L,1,0,0,rounding,10,0,1.0988490581512451,0.00022400075977202505
475,o,L,d,od-L,0,1,1,rounding,10,0,0.4763404130935669,0.0001552731409901753
476,u,L,d,ud-L,0,1,1,rounding,10,0,0.5273697376251221,0.0021123297046869993
477,y,L,d,yd-L,1,1,1,rounding,10,0,0.5824763774871826,0.0004197800881229341
478,ø,L,d,ød-L,1,1,1,rounding,10,0,0.6989638805389404,0.0005832750466652215
479,ɯ,L,d,ɯd-L,0,0,1,rounding,10,0,0.6899938583374023,0.011533891782164574
480,i,H,b,ib-H,1,0,1,rounding,11,0,0.18053071200847626,0.000836910679936409
481,a,H,b,ab-H,0,0,0,rounding,11,0,0.19541393220424652,0.0008374364115297794
482,e,H,b,eb-H,1,0,0,rounding,11,0,0.18147532641887665,0.001148655661381781
483,o,H,b,ob-H,0,1,1,rounding,11,0,0.3047064542770386,0.001367530901916325
484,u,H,b,ub-H,0,1,1,rounding,11,0,0.2799907624721527,0.0010920838685706258
485,y,H,b,yb-H,1,1,1,rounding,11,0,0.22986608743667603,0.001032479340210557
486,ø,H,b,øb-H,1,1,1,rounding,11,0,0.2422834038734436,0.001664512325078249
487,ɯ,H,b,ɯb-H,0,0,1,rounding,11,0,0.20628373324871063,0.00016766361659392715
488,i,L,b,ib-L,1,0,1,rounding,11,0,0.21788126230239868,0.00013989742728881538
489,a,L,b,ab-L,0,0,0,rounding,11,0,0.21869634091854095,1.0754215509223286e-05
490,e,L,b,eb-L,1,0,0,rounding,11,0,0.21546274423599243,0.0003527189837768674
491,o,L,b,ob-L,0,1,1,rounding,11,0,0.2593784034252167,0.0008903901907615364
492,u,L,b,ub-L,0,1,1,rounding,11,0,0.25073784589767456,0.0010722754523158073
493,y,L,b,yb-L,1,1,1,rounding,11,0,0.21111923456192017,0.0013833565171808004
494,ø,L,b,øb-L,1,1,1,rounding,11,0,0.2104731649160385,0.0011908274609595537
495,ɯ,L,b,ɯb-L,0,0,1,rounding,11,0,0.2376314252614975,0.00018587724480312318
496,i,H,g,ig-H,1,0,1,rounding,11,0,0.23741695284843445,0.00012763419363182038
497,a,H,g,ag-H,0,0,0,rounding,11,0,0.4156142771244049,0.00015025485481601208
498,e,H,g,eg-H,1,0,0,rounding,11,0,0.2898765206336975,0.00022643283591605723
499,o,H,g,og-H,0,1,1,rounding,11,0,0.14047598838806152,0.0014006849378347397
500,u,H,g,ug-H,0,1,1,rounding,11,0,0.1914525330066681,0.003284505568444729
501,y,H,g,yg-H,1,1,1,rounding,11,0,0.22170060873031616,0.003871242981404066
502,ø,H,g,øg-H,1,1,1,rounding,11,0,0.1389738917350769,0.0018628468969836831
503,ɯ,H,g,ɯg-H,0,0,1,rounding,11,0,0.21825003623962402,7.567783177364618e-05
504,i,L,g,ig-L,1,0,1,rounding,11,0,0.2830895781517029,0.0003477183636277914
505,a,L,g,ag-L,0,0,0,rounding,11,0,0.4472939670085907,0.0011681705946102738
506,e,L,g,eg-L,1,0,0,rounding,11,0,0.34159359335899353,0.0006162398494780064
507,o,L,g,og-L,0,1,1,rounding,11,0,0.15653513371944427,0.0014936203369870782
508,u,L,g,ug-L,0,1,1,rounding,11,0,0.18171639740467072,0.002938328543677926
509,y,L,g,yg-L,1,1,1,rounding,11,0,0.2056647390127182,0.0033071606885641813
510,ø,L,g,øg-L,1,1,1,rounding,11,0,0.17573770880699158,0.0017649077344685793
511,ɯ,L,g,ɯg-L,0,0,1,rounding,11,0,0.2657802402973175,0.000518171873409301
512,i,H,d,id-H,1,0,1,rounding,11,0,0.18576020002365112,0.00040967745007947087
513,a,H,d,ad-H,0,0,0,rounding,11,0,0.3095182478427887,0.000259878346696496
514,e,H,d,ed-H,1,0,0,rounding,11,0,0.21280786395072937,0.0005532697541639209
515,o,H,d,od-H,0,1,1,rounding,11,0,0.11668983846902847,0.0011428913567215204
516,u,H,d,ud-H,0,1,1,rounding,11,0,0.17709682881832123,0.0012957140570506454
517,y,H,d,yd-H,1,1,1,rounding,11,0,0.16542364656925201,0.0008883220725692809
518,ø,H,d,ød-H,1,1,1,rounding,11,0,0.13179057836532593,0.0004809976671822369
519,ɯ,H,d,ɯd-H,0,0,1,rounding,11,0,0.1914474070072174,0.0007739278953522444
520,i,L,d,id-L,1,0,1,rounding,11,0,0.2136695384979248,0.0004368750669527799
521,a,L,d,ad-L,0,0,0,rounding,11,0,0.33954495191574097,0.00030053078080527484
522,e,L,d,ed-L,1,0,0,rounding,11,0,0.24867823719978333,5.2173068979755044e-05
523,o,L,d,od-L,0,1,1,rounding,11,0,0.1237335279583931,0.0007211223128251731
524,u,L,d,ud-L,0,1,1,rounding,11,0,0.16628876328468323,0.0010267923353239894
525,y,L,d,yd-L,1,1,1,rounding,11,0,0.1642833948135376,0.001484361244365573
526,ø,L,d,ød-L,1,1,1,rounding,11,0,0.15400587022304535,0.0005202858010306954
527,ɯ,L,d,ɯd-L,0,0,1,rounding,11,0,0.2195671796798706,0.0015575792640447617
528,i,H,b,ib-H,1,0,1,rounding,12,0,0.5892297029495239,0.0009713537292554975
529,a,H,b,ab-H,0,0,0,rounding,12,0,0.5217166543006897,0.0020019584335386753
530,e,H,b,eb-H,1,0,0,rounding,12,0,0.6316803097724915,0.0032622250728309155
531,o,H,b,ob-H,0,1,1,rounding,12,0,0.44641992449760437,5.460550164571032e-05
532,u,H,b,ub-H,0,1,1,rounding,12,0,0.40334054827690125,0.00016179578960873187
533,y,H,b,yb-H,1,1,1,rounding,12,0,0.5666699409484863,0.000156096532009542
534,ø,H,b,øb-H,1,1,1,rounding,12,0,0.6132450103759766,0.00023947346198838204
535,ɯ,H,b,ɯb-H,0,0,1,rounding,12,0,0.485601007938385,0.0008236751891672611
536,i,L,b,ib-L,1,0,1,rounding,12,0,0.7212673425674438,0.0005909638712182641
537,a,L,b,ab-L,0,0,0,rounding,12,0,0.5601785778999329,0.0004140055098105222
538,e,L,b,eb-L,1,0,0,rounding,12,0,0.7464569807052612,0.0002436735521769151
539,o,L,b,ob-L,0,1,1,rounding,12,0,0.5427477955818176,4.3318239477230236e-05
540,u,L,b,ub-L,0,1,1,rounding,12,0,0.5200165510177612,0.0003839563869405538
541,y,L,b,yb-L,1,1,1,rounding,12,0,0.7111733555793762,0.00033657500171102583
542,ø,L,b,øb-L,1,1,1,rounding,12,0,0.7620987892150879,2.2699805413139984e-05
543,ɯ,L,b,ɯb-L,0,0,1,rounding,12,0,0.6342726349830627,0.00020908340229652822
544,i,H,g,ig-H,1,0,1,rounding,12,0,0.5442178249359131,0.0001673615479376167
545,a,H,g,ag-H,0,0,0,rounding,12,0,0.6862192749977112,0.00033972482196986675
546,e,H,g,eg-H,1,0,0,rounding,12,0,0.5468247532844543,0.00022754099336452782
547,o,H,g,og-H,0,1,1,rounding,12,0,0.5208331942558289,0.0009563378989696503
548,u,H,g,ug-H,0,1,1,rounding,12,0,0.4945639371871948,0.00042329891584813595
549,y,H,g,yg-H,1,1,1,rounding,12,0,0.5132591128349304,0.00020808425324503332
550,ø,H,g,øg-H,1,1,1,rounding,12,0,0.5274454951286316,0.0005357115296646953
551,ɯ,H,g,ɯg-H,0,0,1,rounding,12,0,0.5128457546234131,7.766372436890379e-05
552,i,L,g,ig-L,1,0,1,rounding,12,0,0.7140436768531799,9.020220022648573e-05
553,a,L,g,ag-L,0,0,0,rounding,12,0,0.9812545776367188,0.004666340537369251
554,e,L,g,eg-L,1,0,0,rounding,12,0,0.7314304113388062,0.0002745452511589974
555,o,L,g,og-L,0,1,1,rounding,12,0,0.7031487822532654,0.0005698467139154673
556,u,L,g,ug-L,0,1,1,rounding,12,0,0.6590179800987244,8.426583372056484e-05
557,y,L,g,yg-L,1,1,1,rounding,12,0,0.6862099170684814,0.00016332445375155658
558,ø,L,g,øg-L,1,1,1,rounding,12,0,0.7048865556716919,0.0001879004412330687
559,ɯ,L,g,ɯg-L,0,0,1,rounding,12,0,0.712634265422821,0.0008316615712828934
560,i,H,d,id-H,1,0,1,rounding,12,0,0.5880590677261353,0.0005128008779138327
561,a,H,d,ad-H,0,0,0,rounding,12,0,0.6583662033081055,0.00017016306810546666
562,e,H,d,ed-H,1,0,0,rounding,12,0,0.6522906422615051,0.0010618059895932674
563,o,H,d,od-H,0,1,1,rounding,12,0,0.36936476826667786,0.000601478386670351
564,u,H,d,ud-H,0,1,1,rounding,12,0,0.3680800795555115,2.6489773517823778e-05
565,y,H,d,yd-H,1,1,1,rounding,12,0,0.4046897888183594,0.0002914125216193497
566,ø,H,d,ød-H,1,1,1,rounding,12,0,0.47957056760787964,0.0014612554805353284
567,ɯ,H,d,ɯd-H,0,0,1,rounding,12,0,0.5022931098937988,0.00017539616965223104
568,i,L,d,id-L,1,0,1,rounding,12,0,0.7064321637153625,0.0004833388957194984
569,a,L,d,ad-L,0,0,0,rounding,12,0,0.7295852303504944,0.0016904163639992476
570,e,L,d,ed-L,1,0,0,rounding,12,0,0.800197184085846,0.00036817736690863967
571,o,L,d,od-L,0,1,1,rounding,12,0,0.4578792452812195,6.346598820528015e-05
572,u,L,d,ud-L,0,1,1,rounding,12,0,0.46815305948257446,0.0008141032885760069
573,y,L,d,yd-L,1,1,1,rounding,12,0,0.5085203647613525,0.0004553830367513001
574,ø,L,d,ød-L,1,1,1,rounding,12,0,0.5980574488639832,0.00044836991582997143
575,ɯ,L,d,ɯd-L,0,0,1,rounding,12,0,0.6645117998123169,0.0005546131287701428
576,i,H,b,ib-H,1,0,1,rounding,13,0,0.8347465991973877,0.0019249420147389174
577,a,H,b,ab-H,0,0,0,rounding,13,0,1.632716417312622,5.3988464060239494e-05
578,e,H,b,eb-H,1,0,0,rounding,13,0,0.9833618998527527,0.0013410958927124739
579,o,H,b,ob-H,0,1,1,rounding,13,0,0.7216922044754028,0.0003569735854398459
580,u,H,b,ub-H,0,1,1,rounding,13,0,0.6745040416717529,0.0030621124897152185
581,y,H,b,yb-H,1,1,1,rounding,13,0,0.7523627877235413,0.001821837737224996
582,ø,H,b,øb-H,1,1,1,rounding,13,0,0.7597978711128235,0.00031872515683062375
583,ɯ,H,b,ɯb-H,0,0,1,rounding,13,0,0.7551622986793518,0.0025526967365294695
584,i,L,b,ib-L,1,0,1,rounding,13,0,0.9431312680244446,0.0009335872018709779
585,a,L,b,ab-L,0,0,0,rounding,13,0,1.6383417844772339,9.736279025673866e-05
586,e,L,b,eb-L,1,0,0,rounding,13,0,1.0190012454986572,0.0009232996380887926
587,o,L,b,ob-L,0,1,1,rounding,13,0,0.7445621490478516,0.00023370629060082138
588,u,L,b,ub-L,0,1,1,rounding,13,0,0.7204946279525757,0.0027320231311023235
589,y,L,b,yb-L,1,1,1,rounding,13,0,0.8126406669616699,0.0006360603729262948
590,ø,L,b,øb-L,1,1,1,rounding,13,0,0.8001947999000549,2.6872703529079445e-05
591,ɯ,L,b,ɯb-L,0,0,1,rounding,13,0,0.8489116430282593,0.0013384264893829823
592,i,H,g,ig-H,1,0,1,rounding,13,0,0.921486496925354,9.911880624713376e-05
593,a,H,g,ag-H,0,0,0,rounding,13,0,2.465240716934204,0.00011632356472546235
